CustomerID,Nationality,Occupation,PEP_Status,RiskRating,IncomeSource,AnnualIncome,AccountOpeningMethod,IdentificationUsed,AccountNumber
30002489,Indian,CASINOS,No,High,Other,4475000.0,SOCIAL MEDIA,PASSPORT,00153461052
30002490,Nepali,SELF EMPLOYED JEWELERS,No,High,Investment,1635000.0,EVENTS AND EXHIBITION,PASSPORT,00244609711
30002491,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Salary,2949000.0,SOCIAL MEDIA,CITIZENSHIP,00265597132
30002492,Other,CASINOS,No,High,Investment,2040000.0,MAIL,ADHAR CARD,00315601952
30002493,Other,REAL ESTATE BUSINESS,No,High,Other,7039000.0,REFERRAL,PASSPORT,00242337761
30002494,Indian,SELF EMPLOYED JEWELERS,No,High,Other,6551000.0,SOCIAL MEDIA,ADHAR CARD,00411215081
30002495,Other,GOVT. LEGISLATOR,Yes,High,Business,6095000.0,ONLINE ACCOUNT,PASSPORT,00155208851
30002496,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,7289000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00362522232
30002497,Nepali,GOVT. JUDGE,Yes,High,Business,879000.0,SWIFT,ADHAR CARD,00443233632
30002498,Other,TEACHER,No,Low,Investment,3256000.0,REFERRAL,CITIZENSHIP,00212497701
30002499,Other,REAL ESTATE BUSINESS,No,High,Remittance,1692000.0,SWIFT,CITIZENSHIP,00332219591
30002500,Other,CASINOS,No,High,Salary,5864000.0,EVENTS AND EXHIBITION,NRN ID,00448943122
30002501,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,3250000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00252257532
30002502,Other,STUDENT,No,Low,Salary,335000.0,EVENTS AND EXHIBITION,ADHAR CARD,00414437521
30002503,Indian,GOVT. JUDGE,Yes,High,Investment,5730000.0,ONLINE ACCOUNT,ADHAR CARD,00137886301
30002504,Other,CASINOS,No,High,Investment,1024000.0,WALKIN CUSTOMER,PASSPORT,00363317161
30002505,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,6855000.0,SWIFT,NRN ID,00296809461
30002506,Other,GOVT. JUDGE,Yes,High,Investment,5632000.0,REFERRAL,PASSPORT,00472807471
30002507,Nepali,ANY ATTORNEY/ LAWYER,No,Medium,Other,5138000.0,OFFLINE,CITIZENSHIP,00552676591
30002508,Other,SELF EMPLOYED JEWELERS,No,High,Salary,619000.0,SWIFT,NRN ID,00392650972
30002509,Other,REAL ESTATE BUSINESS,No,High,Business,3028000.0,OFFLINE,CITIZENSHIP,00282141751
30002510,Nepali,DOCTOR,No,Low,Remittance,2417000.0,OFFLINE,ADHAR CARD,00582694162
30002511,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,5686000.0,SWIFT,PASSPORT,00263794291
30002512,Indian,SELF EMPLOYED JEWELERS,No,High,Salary,4013000.0,EVENTS AND EXHIBITION,ADHAR CARD,00576756302
30002513,Indian,REAL ESTATE BUSINESS,No,High,Investment,1600000.0,EVENTS AND EXHIBITION,PASSPORT,00375731471
30002514,Nepali,TEACHER,No,Low,Salary,5916000.0,MAIL,PASSPORT,00169167991
30002515,Indian,RETIRED,No,Low,Business,4835000.0,REFERRAL,PASSPORT,00541659102
30002516,Other,ANY ACCOUNTANT,No,High,Salary,7400000.0,ONLINE ACCOUNT,ADHAR CARD,00251218911
30002517,Other,SELF EMPLOYED JEWELERS,No,High,Other,3337000.0,SWIFT,CITIZENSHIP,00180045791
30002518,Nepali,STUDENT,No,Low,Remittance,6676000.0,SOCIAL MEDIA,ADHAR CARD,00167494032
30002519,Indian,REAL ESTATE BUSINESS,No,High,Business,5282000.0,SOCIAL MEDIA,PASSPORT,00157821832
30002520,Other,ANY ATTORNEY/ LAWYER,No,Medium,Salary,3155000.0,WALKIN CUSTOMER,PASSPORT,00151206571
30002521,Nepali,SELF EMPLOYED JEWELERS,No,High,Investment,7612000.0,WALKIN CUSTOMER,NRN ID,00424569921
30002522,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,4041000.0,SOCIAL MEDIA,ADHAR CARD,00187410671
30002523,Indian,GAMING -CASINOS,No,High,Remittance,3950000.0,MAIL,PASSPORT,00119209502
30002524,Indian,ENGINEER,No,Low,Business,413000.0,OFFLINE,PASSPORT,00511731972
30002525,Indian,SELF EMPLOYED JEWELERS,No,High,Business,3724000.0,MAIL,PASSPORT,00325121592
30002526,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,396000.0,REFERRAL,ADHAR CARD,00229237792
30002527,Other,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,5809000.0,MAIL,ADHAR CARD,00343562751
30002528,Indian,ENGINEER,No,Low,Salary,3872000.0,MAIL,ADHAR CARD,00239977042
30002529,Indian,STUDENT,No,Low,Salary,4954000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00452112131
30002530,Indian,STUDENT,No,Low,Salary,1071000.0,SWIFT,CITIZENSHIP,00467072882
30002531,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,2608000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00538929881
30002532,Nepali,ENGINEER,No,Low,Other,2353000.0,REFERRAL,CITIZENSHIP,00261615512
30002533,Indian,SELF EMPLOYED JEWELERS,No,High,Business,6313000.0,WALKIN CUSTOMER,NRN ID,00381873702
30002534,Other,GAMING -CASINOS,No,High,Remittance,3064000.0,REFERRAL,ADHAR CARD,00537767601
30002535,Other,CASINOS,No,High,Remittance,2463000.0,SWIFT,PASSPORT,00216956242
30002536,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,7840000.0,SOCIAL MEDIA,ADHAR CARD,00312028011
30002537,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,1643000.0,MAIL,ADHAR CARD,00354948992
30002538,Nepali,DOCTOR,No,Low,Other,4778000.0,WALKIN CUSTOMER,NRN ID,00515452821
30002539,Other,ANY ATTORNEY/ LAWYER,No,Medium,Investment,4063000.0,MAIL,CITIZENSHIP,00461124321
30002540,Indian,CASINOS,No,High,Remittance,1935000.0,SOCIAL MEDIA,NRN ID,00556272792
30002541,Other,FARMER,No,Low,Salary,7064000.0,REFERRAL,NRN ID,00568955592
30002542,Indian,GOVT. JUDGE,Yes,High,Remittance,3132000.0,REFERRAL,CITIZENSHIP,00221264822
30002543,Other,TEACHER,No,Low,Other,1448000.0,SWIFT,PASSPORT,00520034531
30002544,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Salary,616000.0,SWIFT,NRN ID,00566123392
30002545,Nepali,ENGINEER,No,Low,Business,556000.0,SOCIAL MEDIA,PASSPORT,00381874372
30002546,Other,CASINOS,No,High,Remittance,2191000.0,SOCIAL MEDIA,NRN ID,00395428922
30002547,Indian,RETIRED,No,Low,Business,5696000.0,ONLINE ACCOUNT,PASSPORT,00189021222
30002548,Nepali,SELF EMPLOYED JEWELERS,No,High,Remittance,6276000.0,SOCIAL MEDIA,NRN ID,00457179082
30002549,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,6151000.0,SOCIAL MEDIA,NRN ID,00394285601
30002550,Indian,REAL ESTATE BUSINESS,No,High,Other,5534000.0,EVENTS AND EXHIBITION,NRN ID,00461116801
30002551,Indian,ANY ACCOUNTANT,No,High,Investment,4697000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00360781831
30002552,Other,RETIRED,No,Low,Salary,4497000.0,MAIL,NRN ID,00323044202
30002553,Nepali,STUDENT,No,Low,Remittance,6172000.0,MAIL,PASSPORT,00220266351
30002554,Other,ANY ACCOUNTANT,No,High,Remittance,6763000.0,ONLINE ACCOUNT,PASSPORT,00295391021
30002555,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,7736000.0,WALKIN CUSTOMER,PASSPORT,00264166612
30002556,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,5003000.0,EVENTS AND EXHIBITION,NRN ID,00161667272
30002557,Other,ENGINEER,No,Low,Business,5590000.0,WALKIN CUSTOMER,CITIZENSHIP,00199852431
30002558,Other,CASINOS,No,High,Investment,2474000.0,MAIL,NRN ID,00328950651
30002559,Nepali,FARMER,No,Low,Other,6610000.0,SWIFT,PASSPORT,00267038941
30002560,Nepali,TEACHER,No,Low,Investment,2086000.0,REFERRAL,PASSPORT,00555559261
30002561,Nepali,GOVT. JUDGE,Yes,High,Salary,3930000.0,SOCIAL MEDIA,NRN ID,00479505531
30002562,Other,FARMER,No,Low,Investment,7099000.0,SOCIAL MEDIA,CITIZENSHIP,00267669971
30002563,Indian,GAMING -CASINOS,No,High,Other,311000.0,SWIFT,CITIZENSHIP,00265124491
30002564,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Salary,5157000.0,SOCIAL MEDIA,NRN ID,00579166801
30002565,Nepali,REAL ESTATE BUSINESS,No,High,Salary,5233000.0,ONLINE ACCOUNT,NRN ID,00596835741
30002566,Nepali,FARMER,No,Low,Business,4537000.0,REFERRAL,ADHAR CARD,00579561541
30002567,Other,DOCTOR,No,Low,Salary,4276000.0,OFFLINE,PASSPORT,00134713702
30002568,Other,RETIRED,No,Low,Investment,4457000.0,MAIL,CITIZENSHIP,00180287871
30002569,Other,FARMER,No,Low,Salary,3318000.0,SOCIAL MEDIA,CITIZENSHIP,00278139742
30002570,Other,GOVT. JUDGE,Yes,High,Salary,738000.0,EVENTS AND EXHIBITION,NRN ID,00286552671
30002571,Nepali,GAMING -CASINOS,No,High,Investment,6484000.0,MAIL,PASSPORT,00364704381
30002572,Other,GAMING -CASINOS,No,High,Investment,925000.0,SOCIAL MEDIA,ADHAR CARD,00510984762
30002573,Other,GOVT. JUDGE,Yes,High,Investment,3440000.0,SOCIAL MEDIA,CITIZENSHIP,00246062562
30002574,Nepali,CASINOS,No,High,Remittance,1706000.0,REFERRAL,NRN ID,00311502381
30002575,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,306000.0,REFERRAL,PASSPORT,00585306092
30002576,Indian,DOCTOR,No,Low,Business,3032000.0,MAIL,ADHAR CARD,00369044151
30002577,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,5533000.0,WALKIN CUSTOMER,NRN ID,00456704642
30002578,Other,GAMING -CASINOS,No,High,Other,3013000.0,SWIFT,NRN ID,00529940801
30002579,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,1472000.0,WALKIN CUSTOMER,PASSPORT,00378973462
30002580,Nepali,STUDENT,No,Low,Salary,4953000.0,MAIL,ADHAR CARD,00487777952
30002581,Other,ANY ATTORNEY/ LAWYER,No,Medium,Business,7752000.0,EVENTS AND EXHIBITION,PASSPORT,00391302702
30002582,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Investment,1577000.0,MAIL,PASSPORT,00240957132
30002583,Nepali,FARMER,No,Low,Remittance,7604000.0,MAIL,PASSPORT,00486119051
30002584,Nepali,TEACHER,No,Low,Remittance,1958000.0,SWIFT,NRN ID,00551598821
30002585,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,3166000.0,MAIL,CITIZENSHIP,00441422222
30002586,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,4329000.0,REFERRAL,PASSPORT,00318196631
30002587,Nepali,DOCTOR,No,Low,Business,1492000.0,EVENTS AND EXHIBITION,NRN ID,00524199861
30002588,Nepali,ANY ACCOUNTANT,No,High,Salary,682000.0,SWIFT,NRN ID,00159910682
30002589,Nepali,ANY ATTORNEY/ LAWYER,No,Medium,Investment,5929000.0,ONLINE ACCOUNT,PASSPORT,00257688271
30002590,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Salary,1473000.0,SWIFT,PASSPORT,00263921492
30002591,Nepali,GOVT. LEGISLATOR,Yes,High,Remittance,1530000.0,EVENTS AND EXHIBITION,ADHAR CARD,00359848912
30002592,Nepali,DOCTOR,No,Low,Other,1706000.0,OFFLINE,PASSPORT,00297004991
30002593,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Remittance,4602000.0,MAIL,PASSPORT,00453791681
30002594,Other,GOVT. LEGISLATOR,Yes,High,Salary,1314000.0,SOCIAL MEDIA,CITIZENSHIP,00399581622
30002595,Indian,TEACHER,No,Low,Business,3450000.0,MAIL,ADHAR CARD,00178533442
30002596,Indian,GOVT. JUDGE,Yes,High,Investment,6425000.0,REFERRAL,NRN ID,00151592192
30002597,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,5356000.0,SWIFT,ADHAR CARD,00322170621
30002598,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Salary,4118000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00192240562
30002599,Indian,TEACHER,No,Low,Salary,6133000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00224455412
30002600,Nepali,DOCTOR,No,Low,Other,4270000.0,WALKIN CUSTOMER,PASSPORT,00543265181
30002601,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,6859000.0,REFERRAL,ADHAR CARD,00359312131
30002602,Indian,ENGINEER,No,Low,Other,4099000.0,SOCIAL MEDIA,NRN ID,00555455111
30002603,Other,GOVT. LEGISLATOR,Yes,High,Remittance,7896000.0,SOCIAL MEDIA,NRN ID,00262884001
30002604,Indian,DOCTOR,No,Low,Salary,5150000.0,OFFLINE,CITIZENSHIP,00589057091
30002605,Indian,CASINOS,No,High,Business,2363000.0,MAIL,PASSPORT,00523162902
30002606,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,311000.0,OFFLINE,CITIZENSHIP,00195376482
30002607,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,5831000.0,MAIL,ADHAR CARD,00455507942
30002608,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Remittance,321000.0,REFERRAL,CITIZENSHIP,00189321812
30002609,Other,CASINOS,No,High,Salary,1203000.0,REFERRAL,CITIZENSHIP,00362304352
30002610,Nepali,GOVT. LEGISLATOR,Yes,High,Business,5543000.0,MAIL,NRN ID,00214048951
30002611,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,5571000.0,REFERRAL,CITIZENSHIP,00576998162
30002612,Other,RETIRED,No,Low,Other,3316000.0,EVENTS AND EXHIBITION,ADHAR CARD,00535426161
30002613,Nepali,FARMER,No,Low,Investment,5862000.0,OFFLINE,NRN ID,00444179161
30002614,Nepali,REAL ESTATE BUSINESS,No,High,Salary,2330000.0,SOCIAL MEDIA,CITIZENSHIP,00260328462
30002615,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Salary,4894000.0,SOCIAL MEDIA,CITIZENSHIP,00517140402
30002616,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,1007000.0,EVENTS AND EXHIBITION,NRN ID,00323230641
30002617,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Salary,4619000.0,OFFLINE,PASSPORT,00366791432
30002618,Indian,CASINOS,No,High,Business,549000.0,SWIFT,PASSPORT,00177658801
30002619,Nepali,ANY ACCOUNTANT,No,High,Investment,3966000.0,REFERRAL,ADHAR CARD,00211176152
30002620,Other,GAMING -CASINOS,No,High,Investment,5527000.0,EVENTS AND EXHIBITION,PASSPORT,00499225021
30002621,Nepali,RETIRED,No,Low,Salary,6636000.0,OFFLINE,PASSPORT,00322319292
30002622,Other,GAMING -CASINOS,No,High,Remittance,1318000.0,MAIL,PASSPORT,00478480242
30002623,Nepali,DOCTOR,No,Low,Other,2087000.0,SOCIAL MEDIA,PASSPORT,00470951971
30002624,Other,FARMER,No,Low,Salary,1299000.0,SWIFT,NRN ID,00512758822
30002625,Nepali,REAL ESTATE BUSINESS,No,High,Remittance,2846000.0,SOCIAL MEDIA,NRN ID,00518123302
30002626,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,6685000.0,OFFLINE,CITIZENSHIP,00482808531
30002627,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Salary,5104000.0,ONLINE ACCOUNT,CITIZENSHIP,00411344572
30002628,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,6502000.0,WALKIN CUSTOMER,CITIZENSHIP,00119848601
30002629,Nepali,TEACHER,No,Low,Business,1517000.0,WALKIN CUSTOMER,NRN ID,00166869122
30002630,Indian,RETIRED,No,Low,Other,4723000.0,EVENTS AND EXHIBITION,NRN ID,00328809591
30002631,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,1324000.0,SWIFT,ADHAR CARD,00517213852
30002632,Indian,ENGINEER,No,Low,Investment,638000.0,REFERRAL,ADHAR CARD,00332995222
30002633,Other,ENGINEER,No,Low,Investment,4592000.0,ONLINE ACCOUNT,NRN ID,00230863421
30002634,Indian,TEACHER,No,Low,Other,6168000.0,MAIL,NRN ID,00257477862
30002635,Nepali,SELF EMPLOYED JEWELERS,No,High,Other,4099000.0,SWIFT,CITIZENSHIP,00330694351
30002636,Indian,STUDENT,No,Low,Remittance,1090000.0,MAIL,PASSPORT,00178516271
30002637,Indian,GOVT. LEGISLATOR,Yes,High,Remittance,2582000.0,EVENTS AND EXHIBITION,NRN ID,00111759092
30002638,Indian,ANY ACCOUNTANT,No,High,Business,3118000.0,OFFLINE,CITIZENSHIP,00220550822
30002639,Nepali,TEACHER,No,Low,Business,2074000.0,ONLINE ACCOUNT,NRN ID,00184024271
30002640,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,4355000.0,SOCIAL MEDIA,ADHAR CARD,00468193611
30002641,Nepali,SELF EMPLOYED JEWELERS,No,High,Investment,2189000.0,OFFLINE,ADHAR CARD,00345096061
30002642,Indian,GAMING -CASINOS,No,High,Salary,1946000.0,OFFLINE,NRN ID,00471298382
30002643,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Investment,6140000.0,MAIL,NRN ID,00423413701
30002644,Other,ENGINEER,No,Low,Remittance,2842000.0,ONLINE ACCOUNT,PASSPORT,00582089211
30002645,Nepali,DOCTOR,No,Low,Other,3349000.0,SOCIAL MEDIA,ADHAR CARD,00487176212
30002646,Other,RETIRED,No,Low,Salary,6826000.0,ONLINE ACCOUNT,ADHAR CARD,00290240171
30002647,Nepali,ANY ACCOUNTANT,No,High,Salary,497000.0,OFFLINE,NRN ID,00537504971
30002648,Indian,CASINOS,No,High,Business,1938000.0,EVENTS AND EXHIBITION,PASSPORT,00290372591
30002649,Other,FARMER,No,Low,Investment,6988000.0,EVENTS AND EXHIBITION,ADHAR CARD,00341212881
30002650,Nepali,SELF EMPLOYED JEWELERS,No,High,Remittance,2289000.0,SWIFT,NRN ID,00441345152
30002651,Nepali,SELF EMPLOYED JEWELERS,No,High,Business,660000.0,WALKIN CUSTOMER,PASSPORT,00533604092
30002652,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,5050000.0,WALKIN CUSTOMER,PASSPORT,00181014571
30002653,Other,GAMING -CASINOS,No,High,Investment,4109000.0,ONLINE ACCOUNT,PASSPORT,00259815311
30002654,Other,ANY ACCOUNTANT,No,High,Remittance,2828000.0,REFERRAL,ADHAR CARD,00324110262
30002655,Nepali,FARMER,No,Low,Salary,4677000.0,ONLINE ACCOUNT,PASSPORT,00483218702
30002656,Other,CASINOS,No,High,Salary,6372000.0,WALKIN CUSTOMER,PASSPORT,00175992781
30002657,Other,GOVT. JUDGE,Yes,High,Business,4094000.0,SWIFT,NRN ID,00431521971
30002658,Nepali,REAL ESTATE BUSINESS,No,High,Salary,3394000.0,REFERRAL,NRN ID,00476844751
30002659,Nepali,RETIRED,No,Low,Salary,2133000.0,SOCIAL MEDIA,ADHAR CARD,00218784542
30002660,Other,DOCTOR,No,Low,Business,5152000.0,ONLINE ACCOUNT,CITIZENSHIP,00532694882
30002661,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,2381000.0,MAIL,NRN ID,00193224881
30002662,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Business,1360000.0,SOCIAL MEDIA,NRN ID,00480505912
30002663,Nepali,ANY ACCOUNTANT,No,High,Salary,6497000.0,OFFLINE,NRN ID,00242029422
30002664,Indian,STUDENT,No,Low,Salary,2726000.0,SWIFT,PASSPORT,00354839752
30002665,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Business,6784000.0,ONLINE ACCOUNT,ADHAR CARD,00556606492
30002666,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,409000.0,REFERRAL,PASSPORT,00162610442
30002667,Nepali,STUDENT,No,Low,Remittance,1315000.0,WALKIN CUSTOMER,ADHAR CARD,00331400841
30002668,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,6503000.0,ONLINE ACCOUNT,CITIZENSHIP,00199534541
30002669,Indian,ENGINEER,No,Low,Other,425000.0,ONLINE ACCOUNT,PASSPORT,00352190971
30002670,Other,RETIRED,No,Low,Remittance,6588000.0,REFERRAL,NRN ID,00242398231
30002671,Indian,SELF EMPLOYED JEWELERS,No,High,Business,6048000.0,SWIFT,CITIZENSHIP,00387358922
30002672,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,3767000.0,SWIFT,CITIZENSHIP,00244398241
30002673,Indian,GOVT. LEGISLATOR,Yes,High,Investment,681000.0,ONLINE ACCOUNT,PASSPORT,00197603332
30002674,Other,GAMING -CASINOS,No,High,Other,3900000.0,REFERRAL,NRN ID,00361329442
30002675,Nepali,DOCTOR,No,Low,Other,4669000.0,MAIL,PASSPORT,00455187672
30002676,Other,GOVT. LEGISLATOR,Yes,High,Business,1850000.0,ONLINE ACCOUNT,CITIZENSHIP,00135864642
30002677,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,3258000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00224038172
30002678,Nepali,STUDENT,No,Low,Investment,5570000.0,MAIL,ADHAR CARD,00385433482
30002679,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,6087000.0,OFFLINE,NRN ID,00464992062
30002680,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,2414000.0,SOCIAL MEDIA,CITIZENSHIP,00382301982
30002681,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,6890000.0,REFERRAL,CITIZENSHIP,00399079382
30002682,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,2803000.0,EVENTS AND EXHIBITION,PASSPORT,00452841292
30002683,Indian,ENGINEER,No,Low,Investment,338000.0,WALKIN CUSTOMER,PASSPORT,00159678362
30002684,Other,STUDENT,No,Low,Other,6272000.0,OFFLINE,NRN ID,00495993071
30002685,Nepali,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,1794000.0,REFERRAL,ADHAR CARD,00178486141
30002686,Nepali,REAL ESTATE BUSINESS,No,High,Other,648000.0,OFFLINE,CITIZENSHIP,00439084721
30002687,Other,GOVT. LEGISLATOR,Yes,High,Business,1937000.0,SOCIAL MEDIA,NRN ID,00121603642
30002688,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,1339000.0,REFERRAL,ADHAR CARD,00491701462
30002689,Nepali,GOVT. LEGISLATOR,Yes,High,Investment,3297000.0,REFERRAL,CITIZENSHIP,00170830581
30002690,Indian,DOCTOR,No,Low,Salary,6102000.0,MAIL,NRN ID,00469380851
30002691,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Salary,5230000.0,WALKIN CUSTOMER,ADHAR CARD,00593595052
30002692,Other,ANY ACCOUNTANT,No,High,Investment,5366000.0,MAIL,CITIZENSHIP,00533547791
30002693,Nepali,GAMING -CASINOS,No,High,Investment,7765000.0,OFFLINE,PASSPORT,00249135921
30002694,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,1772000.0,REFERRAL,PASSPORT,00588625381
30002695,Nepali,CASINOS,No,High,Salary,3928000.0,MAIL,NRN ID,00587147732
30002696,Indian,TEACHER,No,Low,Salary,7225000.0,REFERRAL,PASSPORT,00396148531
30002697,Nepali,ANY ACCOUNTANT,No,High,Other,6358000.0,MAIL,ADHAR CARD,00563687091
30002698,Nepali,STUDENT,No,Low,Business,7777000.0,MAIL,CITIZENSHIP,00238238611
30002699,Other,TEACHER,No,Low,Other,3836000.0,SWIFT,ADHAR CARD,00437807622
30002700,Other,REAL ESTATE BUSINESS,No,High,Salary,3256000.0,EVENTS AND EXHIBITION,PASSPORT,00410417391
30002701,Other,ANY ATTORNEY/ LAWYER,No,Medium,Investment,4465000.0,EVENTS AND EXHIBITION,ADHAR CARD,00188641361
30002702,Nepali,FARMER,No,Low,Investment,5096000.0,SOCIAL MEDIA,NRN ID,00379511272
30002703,Nepali,CASINOS,No,High,Business,5334000.0,ONLINE ACCOUNT,NRN ID,00446920541
30002704,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,2056000.0,SOCIAL MEDIA,CITIZENSHIP,00138733131
30002705,Other,STUDENT,No,Low,Investment,5467000.0,REFERRAL,NRN ID,00319332962
30002706,Indian,DOCTOR,No,Low,Investment,4122000.0,OFFLINE,PASSPORT,00180584982
30002707,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Salary,6067000.0,SWIFT,CITIZENSHIP,00585905661
30002708,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Investment,3146000.0,MAIL,PASSPORT,00460751061
30002709,Indian,GOVT. LEGISLATOR,Yes,High,Business,3713000.0,WALKIN CUSTOMER,CITIZENSHIP,00595853442
30002710,Nepali,ANY ACCOUNTANT,No,High,Remittance,2131000.0,MAIL,CITIZENSHIP,00435323141
30002711,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,4513000.0,ONLINE ACCOUNT,PASSPORT,00124800142
30002712,Other,GOVT. LEGISLATOR,Yes,High,Other,6206000.0,SOCIAL MEDIA,NRN ID,00495688541
30002713,Nepali,FARMER,No,Low,Remittance,662000.0,EVENTS AND EXHIBITION,PASSPORT,00529867861
30002714,Indian,GOVT. JUDGE,Yes,High,Other,4560000.0,WALKIN CUSTOMER,PASSPORT,00575032211
30002715,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,2168000.0,OFFLINE,CITIZENSHIP,00317754452
30002716,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,6329000.0,WALKIN CUSTOMER,PASSPORT,00497000662
30002717,Indian,TEACHER,No,Low,Remittance,2118000.0,ONLINE ACCOUNT,PASSPORT,00184198772
30002718,Other,REAL ESTATE BUSINESS,No,High,Salary,5167000.0,OFFLINE,NRN ID,00367086762
30002719,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Investment,3984000.0,WALKIN CUSTOMER,ADHAR CARD,00298046421
30002720,Other,GAMING -CASINOS,No,High,Investment,7860000.0,WALKIN CUSTOMER,CITIZENSHIP,00171680502
30002721,Nepali,ENGINEER,No,Low,Salary,5316000.0,ONLINE ACCOUNT,PASSPORT,00318624532
30002722,Nepali,DOCTOR,No,Low,Salary,7927000.0,ONLINE ACCOUNT,ADHAR CARD,00299884632
30002723,Other,FARMER,No,Low,Other,4787000.0,SWIFT,NRN ID,00516287171
