TransactionID,Amount,Date,Time,SenderAccount,ReceiverAccount,Country,TransactionType,Currency,Channel,IsSuspicious
TX9368,756707.25,2024-12-13,01:47:12,00510083062,00237378452,Nepal,Cash Withdrawal,NPR,Online,0
TX9369,137104.49,2025-07-18,00:32:50,00217598361,00119213832,India,Deposit,NPR,Branch,0
TX9370,181909.84,2024-12-27,01:30:01,00296809461,00346340512,Nepal,Deposit,NPR,Branch,0
TX9371,83666.16,2024-08-13,16:51:10,00412332442,00336678722,India,Transfer,NPR,Online,0
TX9372,407700.19,2025-06-22,18:25:57,00129317871,00257489452,Pakistan,Deposit,NPR,Branch,0
TX9373,688071.75,2024-08-12,12:24:18,00160931361,00341553371,Nepal,Cash Withdrawal,NPR,Branch,0
TX9374,575338.61,2025-02-19,05:51:00,00544916521,00411344572,Russia,Deposit,NPR,Online,0
TX9375,109912.69,2025-07-20,03:25:25,00414384591,00379056482,USA,Transfer,NPR,Online,0
TX9376,25101.28,2025-04-12,02:32:20,00218744142,00223321241,India,Transfer,NPR,ATM,0
TX9377,183766.91,2025-03-28,05:24:06,00219098251,00593321621,Russia,Deposit,NPR,Branch,0
TX9378,795751.61,2025-03-12,03:43:00,00159964901,00220629262,Nepal,Cash Withdrawal,NPR,Branch,0
TX9379,72976.05,2024-11-26,07:13:27,00436537602,00383357241,Nepal,Deposit,NPR,ATM,0
TX9380,368823.13,2024-08-16,08:46:56,00312180382,00457596461,Pakistan,Transfer,NPR,ATM,0
TX9381,958531.32,2025-02-08,21:48:54,00431855581,00573237992,Nepal,Deposit,NPR,Online,0
TX9382,185654.1,2025-04-08,02:10:28,00252272211,00521888251,India,Cash Withdrawal,NPR,Branch,0
TX9383,292582.42,2024-12-28,14:10:20,00319759732,00311935082,India,Transfer,NPR,ATM,0
TX9384,104579.06,2024-09-23,11:16:28,00168731912,00172484452,China,Cash Withdrawal,NPR,Online,0
TX9385,343169.24,2025-03-13,17:00:41,00269115662,00582001802,Nepal,Transfer,NPR,Branch,0
TX9386,233442.43,2024-12-07,10:01:47,00545359112,00226228172,USA,Transfer,NPR,Branch,0
TX9387,745703.1,2024-11-21,08:42:22,00272739972,00487100672,India,Transfer,NPR,Branch,0
TX9388,254797.67,2024-10-02,23:56:47,00227252122,00124464101,Russia,Cash Withdrawal,NPR,ATM,0
TX9389,386353.45,2024-08-20,08:47:28,00316621072,00438968121,China,Cash Withdrawal,NPR,Branch,0
TX9390,204680.3,2024-08-16,04:37:48,00463506602,00183455131,Nepal,Deposit,NPR,Online,0
TX9391,108300.65,2025-05-04,22:41:22,00364479642,00184107741,Russia,Transfer,NPR,Branch,0
TX9392,445627.21,2025-04-15,18:06:33,00185895282,00130823341,Nepal,Deposit,NPR,Online,0
TX9393,367357.15,2024-12-26,15:56:49,00594340482,00596497731,USA,Cash Withdrawal,NPR,Online,0
TX9394,244122.21,2025-05-31,11:07:29,00352223352,00547527392,USA,Deposit,NPR,ATM,0
TX9395,41650.63,2024-11-03,23:27:29,00157081491,00126020612,Nepal,Cash Withdrawal,NPR,ATM,0
TX9396,117405.66,2024-10-29,10:20:59,00439084721,00277044731,Nepal,Transfer,NPR,Online,0
TX9397,215462.8,2024-10-23,15:02:55,00117794261,00265597132,Nepal,Cash Withdrawal,NPR,ATM,0
TX9398,754958.29,2024-12-05,23:07:43,00457635362,00247417401,Nepal,Transfer,NPR,Online,0
TX9399,898421.86,2024-08-02,20:14:34,00433653081,00175865321,Pakistan,Deposit,NPR,Online,0
TX9400,682932.87,2025-04-19,07:25:58,00119848601,00559182842,Nepal,Transfer,NPR,ATM,0
TX9401,925144.08,2025-06-08,01:55:11,00466955021,00348137102,USA,Transfer,NPR,ATM,0
TX9402,370091.32,2025-04-30,20:06:41,00376745962,00466888831,China,Transfer,NPR,Online,0
TX9403,967328.13,2025-05-25,23:08:22,00573411682,00469368791,Nepal,Cash Withdrawal,NPR,Branch,0
TX9404,863833.19,2025-06-17,09:05:13,00147489862,00235180872,USA,Transfer,NPR,Online,0
TX9405,551469.28,2025-05-31,08:42:12,00361077382,00566132452,Russia,Cash Withdrawal,NPR,ATM,0
TX9406,952057.97,2024-11-09,01:42:10,00470951971,00194799502,Nepal,Deposit,NPR,Branch,0
TX9407,668454.56,2024-09-09,14:13:37,00311384901,00114064672,Nepal,Deposit,NPR,Branch,0
TX9408,7476.58,2024-12-02,09:37:08,00164296191,00353645491,India,Transfer,NPR,Online,0
TX9409,102657.27,2024-12-16,01:46:28,00164370722,00338250561,USA,Transfer,NPR,ATM,0
TX9410,335614.14,2025-06-20,05:20:44,00347081261,00141459662,Nepal,Deposit,NPR,Branch,0
TX9411,534868.26,2024-12-21,21:28:38,00325857191,00569526332,Nepal,Transfer,NPR,Online,0
TX9412,70202.36,2025-05-31,10:17:42,00369738752,00359457062,Russia,Deposit,NPR,Online,0
TX9413,833779.77,2025-05-12,02:13:25,00221456012,00111780002,Russia,Deposit,NPR,Online,0
TX9414,407456.37,2025-03-08,08:04:03,00219435182,00486522151,China,Cash Withdrawal,NPR,ATM,0
TX9415,738532.6,2025-06-15,12:30:37,00555194831,00328737341,Nepal,Transfer,NPR,Branch,0
TX9416,573207.2,2025-06-06,14:11:24,00419640692,00438060472,China,Cash Withdrawal,NPR,Online,0
TX9417,375112.67,2025-03-24,14:55:33,00177936762,00317779482,Russia,Transfer,NPR,Branch,0
TX9418,154111.24,2024-11-10,07:43:07,00139310091,00455161362,China,Cash Withdrawal,NPR,ATM,0
TX9419,553571.45,2025-06-17,01:36:18,00372564741,00111292451,Russia,Transfer,NPR,Branch,0
TX9420,841523.45,2025-02-23,09:05:39,00497533541,00196591682,India,Deposit,NPR,ATM,0
TX9421,775578.44,2025-02-22,01:07:11,00494176121,00471209772,USA,Cash Withdrawal,NPR,Online,0
TX9422,81448.57,2024-11-02,23:41:27,00214825042,00174535782,Pakistan,Deposit,NPR,Branch,0
TX9423,507774.8,2025-03-02,09:58:52,00279045462,00219668291,China,Deposit,NPR,Online,0
TX9424,432044.89,2024-08-18,19:57:48,00523226961,00151838012,USA,Cash Withdrawal,NPR,Online,0
TX9425,10787.93,2025-05-21,23:57:48,00398459941,00285937702,India,Deposit,NPR,Online,0
TX9426,809922.33,2024-08-14,11:22:21,00251850162,00596364011,India,Deposit,NPR,ATM,0
TX9427,972114.34,2025-04-17,05:17:03,00364479642,00455057392,China,Deposit,NPR,Online,0
TX9428,399898.67,2024-12-10,03:28:51,00341304451,00422768411,Nepal,Cash Withdrawal,NPR,Online,0
TX9429,734055.64,2025-04-09,14:13:17,00389449402,00439865522,India,Deposit,NPR,Branch,0
TX9430,346587.27,2024-08-13,18:04:24,00446397121,00488856482,Nepal,Transfer,NPR,ATM,0
TX9431,853050.79,2025-05-21,00:14:12,00353810862,00363231561,Nepal,Deposit,NPR,ATM,0
TX9432,561502.9,2024-10-09,22:07:04,00267038941,00279822411,Nepal,Cash Withdrawal,NPR,ATM,0
TX9433,17832.4,2025-02-12,15:28:39,00363127082,00349301961,USA,Cash Withdrawal,NPR,Online,0
TX9434,605471.05,2024-10-24,05:10:57,00126268192,00148809522,Russia,Deposit,NPR,ATM,0
TX9435,119809.87,2025-02-28,16:54:10,00433653081,00554924471,USA,Cash Withdrawal,NPR,Online,0
TX9436,956168.09,2025-02-04,17:03:14,00310790791,00399165891,China,Deposit,NPR,ATM,0
TX9437,436024.5,2024-10-13,16:23:14,00229001191,00165820251,China,Cash Withdrawal,NPR,ATM,0
TX9438,910576.43,2024-09-03,12:22:46,00225557451,00186466252,India,Transfer,NPR,ATM,0
TX9439,713941.94,2025-06-10,09:23:23,00484116071,00196743201,Russia,Transfer,NPR,ATM,0
TX9440,634916.21,2024-09-21,07:07:57,00346340512,00359564532,Nepal,Deposit,NPR,Online,0
TX9441,860444.51,2025-03-23,16:21:20,00453094222,00264394712,China,Transfer,NPR,Online,0
TX9442,379361.92,2025-01-14,17:31:50,00497487051,00375746931,Pakistan,Cash Withdrawal,NPR,Online,0
TX9443,283396.91,2025-01-04,01:30:48,00492324311,00411534921,China,Deposit,NPR,ATM,0
TX9444,135426.15,2025-04-13,10:10:16,00275619701,00325226582,Nepal,Cash Withdrawal,NPR,ATM,0
TX9445,618844.8,2025-04-24,09:55:24,00522096532,00462112762,Pakistan,Transfer,NPR,Branch,0
TX9446,411250.54,2025-05-09,22:22:43,00237090582,00557316102,Nepal,Deposit,NPR,Online,0
TX9447,869538.05,2025-05-23,09:18:54,00299802221,00596796801,China,Transfer,NPR,ATM,0
TX9448,805275.14,2025-06-20,13:36:04,00194364292,00370643462,Pakistan,Cash Withdrawal,NPR,Online,0
TX9449,816304.69,2025-04-24,18:25:49,00547793071,00127853642,Russia,Cash Withdrawal,NPR,Branch,0
TX9450,534467.1,2025-02-08,16:15:26,00535864002,00129570331,Nepal,Cash Withdrawal,NPR,ATM,0
TX9451,497249.96,2024-08-15,12:56:11,00144528342,00282623181,Nepal,Cash Withdrawal,NPR,Branch,0
TX9452,763889.57,2025-06-24,14:49:46,00313564501,00595420772,Russia,Deposit,NPR,ATM,0
TX9453,250040.29,2025-04-27,04:05:16,00282141751,00333505662,Pakistan,Transfer,NPR,Branch,0
TX9454,600037.6,2025-03-13,00:21:30,00473298052,00594598522,India,Deposit,NPR,Online,0
TX9455,52243.19,2025-02-20,19:30:05,00197603332,00517140402,USA,Deposit,NPR,ATM,0
TX9456,215322.67,2025-04-05,03:21:16,00534639871,00124636931,Russia,Cash Withdrawal,NPR,Branch,0
TX9457,956216.16,2025-02-16,04:18:54,00338409831,00526302621,India,Deposit,NPR,ATM,0
TX9458,702748.64,2024-10-03,21:31:34,00384474132,00557956201,USA,Cash Withdrawal,NPR,Branch,0
TX9459,753475.12,2024-08-23,20:56:30,00290449801,00193662762,Russia,Cash Withdrawal,NPR,Branch,0
TX9460,561438.43,2024-09-30,12:46:53,00479466682,00130743822,USA,Transfer,NPR,ATM,0
TX9461,324457.08,2025-07-16,07:07:06,00511179851,00144720941,India,Cash Withdrawal,NPR,ATM,0
TX9462,460765.23,2024-12-06,10:09:47,00160931361,00352428241,Nepal,Deposit,NPR,Branch,0
TX9463,497061.86,2025-02-25,05:31:12,00291038372,00335113642,China,Deposit,NPR,ATM,0
TX9464,548771.75,2024-07-30,06:11:04,00114902602,00362522232,Nepal,Cash Withdrawal,NPR,Online,0
TX9465,373061.95,2025-03-14,16:01:26,00527663401,00592366432,USA,Transfer,NPR,ATM,0
TX9466,842863.4,2025-06-29,10:20:07,00127760882,00262817422,India,Cash Withdrawal,NPR,ATM,0
TX9467,896895.07,2025-03-23,05:47:05,00486119051,00586191942,Nepal,Transfer,NPR,Online,0
TX9468,853997.29,2024-11-30,17:44:13,00540301342,00440126131,India,Deposit,NPR,Branch,0
TX9469,377731.2,2025-06-17,05:30:23,00462831691,00523226961,Nepal,Transfer,NPR,ATM,0
TX9470,248334.56,2025-06-16,06:11:05,00578929432,00593770941,Russia,Deposit,NPR,ATM,0
TX9471,362531.37,2025-07-07,22:04:27,00170724902,00536780591,Nepal,Cash Withdrawal,NPR,Online,0
TX9472,413456.64,2024-10-03,02:43:33,00378474112,00518193812,Nepal,Cash Withdrawal,NPR,ATM,0
TX9473,920450.55,2025-02-19,21:43:23,00292989082,00236207852,Nepal,Transfer,NPR,Branch,0
TX9474,478902.36,2025-04-06,15:31:33,00239448851,00560438741,China,Deposit,NPR,ATM,0
TX9475,970064.09,2024-12-29,00:00:14,00434587551,00540443572,China,Cash Withdrawal,NPR,ATM,0
TX9476,433892.66,2024-11-22,13:03:28,00425492021,00151130832,Nepal,Cash Withdrawal,NPR,ATM,0
TX9477,264163.38,2025-04-16,18:14:25,00113488171,00477632141,USA,Deposit,NPR,Branch,0
TX9478,789216.44,2025-03-16,05:50:48,00410881002,00182325652,Pakistan,Transfer,NPR,Online,0
TX9479,354244.09,2025-01-31,06:05:03,00482880482,00192144841,Nepal,Deposit,NPR,Branch,0
TX9480,242576.41,2024-11-07,19:22:13,00474709241,00264394712,Nepal,Transfer,NPR,Branch,0
TX9481,353613.01,2025-05-14,21:10:51,00255326951,00164189361,Nepal,Deposit,NPR,Online,0
TX9482,26659.8,2024-12-03,19:51:38,00595804962,00228709082,Nepal,Cash Withdrawal,NPR,ATM,0
TX9483,68646.58,2025-01-23,09:04:53,00315532841,00528241142,Nepal,Transfer,NPR,Branch,0
TX9484,664096.22,2025-05-19,11:03:42,00329210511,00465283572,India,Cash Withdrawal,NPR,Online,0
TX9485,540128.87,2025-05-11,22:04:42,00520557752,00328087032,Russia,Transfer,NPR,Branch,0
TX9486,22023.5,2024-08-09,17:37:26,00473647682,00293246031,Nepal,Deposit,NPR,ATM,0
TX9487,546225.77,2025-05-25,00:31:44,00259815311,00549470862,India,Cash Withdrawal,NPR,Branch,0
TX9488,758120.1,2025-06-14,10:38:45,00513033011,00232832482,China,Cash Withdrawal,NPR,ATM,0
TX9489,973211.82,2024-12-10,20:51:23,00359457062,00388776141,Nepal,Transfer,NPR,Online,0
TX9490,421154.24,2024-12-07,18:57:21,00121067341,00591229002,China,Deposit,NPR,Branch,0
TX9491,750083.14,2024-12-01,07:48:59,00318742952,00183643572,Russia,Transfer,NPR,Online,0
TX9492,889525.4,2024-11-19,09:20:56,00520220821,00119965411,China,Cash Withdrawal,NPR,Online,0
TX9493,323548.62,2024-08-17,05:57:54,00587084982,00490656262,USA,Cash Withdrawal,NPR,ATM,0
TX9494,983560.92,2025-04-07,01:22:18,00138779032,00151206571,Pakistan,Deposit,NPR,Branch,0
TX9495,710212.88,2024-09-03,23:00:50,00553749222,00183429872,USA,Cash Withdrawal,NPR,Branch,0
TX9496,441246.28,2025-01-07,11:23:57,00540190532,00462970732,China,Deposit,NPR,ATM,0
TX9497,712848.31,2025-03-10,20:50:40,00134045762,00470311742,Nepal,Cash Withdrawal,NPR,ATM,0
TX9498,380581.05,2025-06-08,16:45:53,00475162222,00172954952,USA,Transfer,NPR,ATM,0
TX9499,841762.14,2025-02-22,14:48:01,00153805031,00569124852,Russia,Cash Withdrawal,NPR,Branch,0
TX9500,633189.23,2024-07-29,20:33:57,00263843691,00269624752,India,Cash Withdrawal,NPR,ATM,0
TX9501,236778.44,2025-06-04,01:14:49,00554022491,00362701571,Pakistan,Cash Withdrawal,NPR,Online,0
TX9502,845148.83,2025-07-22,06:09:13,00326944212,00155199242,Nepal,Transfer,NPR,Online,0
TX9503,128496.13,2025-06-23,14:16:32,00453871122,00228609381,Nepal,Transfer,NPR,ATM,0
TX9504,336411.35,2025-05-01,14:21:56,00144044022,00466589051,Nepal,Cash Withdrawal,NPR,Online,0
TX9505,316767.37,2024-08-01,18:20:24,00531466161,00267669971,Nepal,Transfer,NPR,Branch,0
TX9506,885654.03,2024-09-30,14:04:21,00239137961,00399581622,Nepal,Deposit,NPR,Online,0
TX9507,214938.68,2025-04-09,03:18:04,00514242932,00597684292,Russia,Transfer,NPR,Online,0
TX9508,535784.28,2024-10-29,07:13:08,00388781182,00433161291,USA,Transfer,NPR,ATM,0
TX9509,735780.89,2024-11-01,10:43:46,00230653452,00278592822,Nepal,Cash Withdrawal,NPR,Branch,0
TX9510,140100.91,2025-04-22,13:23:07,00415885831,00550026292,Pakistan,Deposit,NPR,ATM,0
TX9511,560357.01,2025-02-27,00:02:57,00582610322,00134122402,Nepal,Deposit,NPR,Online,0
TX9512,339625.78,2024-09-10,05:23:13,00127318282,00242187342,India,Transfer,NPR,ATM,0
TX9513,461791.8,2025-05-29,09:47:08,00544060312,00545410281,India,Deposit,NPR,Online,0
TX9514,512795.71,2024-08-23,04:46:39,00180045791,00434660411,India,Transfer,NPR,Branch,0
TX9515,403587.18,2025-06-16,00:13:17,00528241142,00559233042,Nepal,Deposit,NPR,ATM,0
TX9516,90917.11,2025-02-05,00:54:33,00373068111,00437151292,Nepal,Transfer,NPR,Online,0
TX9517,849898.65,2024-10-12,10:41:42,00534473042,00189915621,Pakistan,Deposit,NPR,Branch,0
TX9518,459171.89,2024-12-13,21:11:22,00441157552,00335972082,Russia,Cash Withdrawal,NPR,Online,0
TX9519,997903.41,2025-04-05,15:12:38,00486953751,00429244951,China,Cash Withdrawal,NPR,ATM,0
TX9520,800699.0,2025-06-24,00:22:06,00148462962,00478113592,Nepal,Cash Withdrawal,NPR,ATM,0
TX9521,195244.72,2024-08-20,15:31:07,00588466951,00395222962,Nepal,Deposit,NPR,Online,0
TX9522,28808.61,2025-05-16,16:24:33,00414437521,00197268372,Pakistan,Deposit,NPR,Online,0
TX9523,341985.19,2024-09-22,07:02:46,00395750421,00154236591,Pakistan,Cash Withdrawal,NPR,Branch,0
TX9524,500571.47,2024-11-01,21:46:13,00594860082,00564656491,China,Cash Withdrawal,NPR,ATM,0
TX9525,849217.93,2024-10-17,19:13:05,00253270972,00324002332,Russia,Transfer,NPR,ATM,0
TX9526,623181.34,2024-08-10,02:02:12,00563105611,00493306382,Nepal,Cash Withdrawal,NPR,Branch,0
TX9527,655798.08,2025-05-22,18:54:11,00252869421,00477781011,Pakistan,Transfer,NPR,Branch,0
TX9528,607144.23,2025-04-24,19:20:20,00220606872,00287119232,Nepal,Cash Withdrawal,NPR,Branch,0
TX9529,560991.03,2024-10-09,00:28:35,00525634681,00392838772,Pakistan,Deposit,NPR,Branch,0
TX9530,913099.03,2024-11-10,08:43:56,00129429941,00513787091,Pakistan,Deposit,NPR,Branch,0
TX9531,842503.86,2025-07-08,15:24:16,00444542992,00477781011,Nepal,Cash Withdrawal,NPR,ATM,0
TX9532,912522.14,2025-07-22,07:44:33,00362690352,00132745812,Pakistan,Deposit,NPR,Online,0
TX9533,907720.16,2025-03-11,19:29:33,00482536021,00132688091,Nepal,Transfer,NPR,Branch,0
TX9534,555725.69,2025-04-13,19:12:33,00418397861,00313049791,Nepal,Transfer,NPR,Online,0
TX9535,898502.96,2025-02-02,20:00:34,00391467602,00338409831,Pakistan,Cash Withdrawal,NPR,ATM,0
TX9536,620969.68,2024-10-26,10:52:41,00357653791,00299206402,Nepal,Cash Withdrawal,NPR,Branch,0
TX9537,608404.7,2025-03-21,03:25:12,00210410111,00350617562,USA,Transfer,NPR,ATM,0
TX9538,889176.19,2025-06-29,01:31:17,00284341591,00397043381,Russia,Deposit,NPR,Branch,0
TX9539,983225.18,2025-07-16,11:33:12,00253678112,00468273902,Nepal,Cash Withdrawal,NPR,ATM,0
TX9540,868225.7,2024-11-06,11:39:41,00148315951,00265305411,India,Cash Withdrawal,NPR,ATM,0
TX9541,753592.19,2024-09-28,23:08:13,00382398821,00520590612,India,Cash Withdrawal,NPR,Branch,0
TX9542,800755.1,2025-04-05,06:18:00,00155232811,00552317361,Pakistan,Deposit,NPR,Branch,0
TX9543,282412.08,2025-02-07,11:29:04,00354839752,00533604092,Pakistan,Cash Withdrawal,NPR,ATM,0
TX9544,724606.89,2024-08-26,02:55:56,00255197761,00522510382,Pakistan,Transfer,NPR,ATM,0
TX9545,522181.08,2024-07-28,01:48:23,00440858391,00556584811,China,Transfer,NPR,Branch,0
TX9546,713777.53,2024-08-14,02:30:03,00379121202,00383376082,Nepal,Deposit,NPR,ATM,0
TX9547,218923.07,2025-05-30,06:33:37,00452635441,00582621931,China,Deposit,NPR,Online,0
TX9548,438288.45,2024-12-12,01:58:13,00541561612,00491873411,Nepal,Deposit,NPR,Branch,0
TX9549,826905.38,2025-02-28,15:13:57,00490614121,00574453481,China,Cash Withdrawal,NPR,Branch,0
TX9550,895588.9,2025-06-12,23:07:02,00323230641,00171680312,India,Deposit,NPR,Online,0
TX9551,36886.43,2025-05-10,09:38:36,00274033461,00167558921,India,Deposit,NPR,Branch,0
TX9552,272943.14,2024-12-28,14:31:01,00570821391,00586191942,Nepal,Transfer,NPR,Online,0
TX9553,9150.71,2025-05-30,10:43:33,00359629542,00539793592,India,Transfer,NPR,Branch,0
TX9554,138878.45,2024-08-26,03:17:38,00325989992,00235180872,Nepal,Cash Withdrawal,NPR,Online,0
TX9555,707539.09,2024-12-27,10:15:21,00187472461,00485428151,Nepal,Deposit,NPR,Branch,0
TX9556,752735.82,2025-05-04,07:05:57,00479253542,00151798221,China,Cash Withdrawal,NPR,ATM,0
TX9557,998374.09,2025-02-22,12:23:53,00271248241,00434586951,Nepal,Cash Withdrawal,NPR,Branch,0
TX9558,498462.41,2025-02-23,01:20:59,00572143901,00168439851,Nepal,Deposit,NPR,Online,0
TX9559,629626.42,2025-01-06,17:09:13,00517629512,00398283811,China,Cash Withdrawal,NPR,Branch,0
TX9560,718626.92,2025-06-07,18:49:00,00213991801,00231515212,Russia,Cash Withdrawal,NPR,ATM,0
TX9561,897667.14,2025-02-28,13:29:56,00493102351,00458755932,Pakistan,Cash Withdrawal,NPR,Branch,0
TX9562,310875.99,2025-04-15,15:28:36,00529361782,00238944582,China,Transfer,NPR,ATM,0
TX9563,618626.38,2025-05-17,12:42:08,00370640171,00525151462,India,Deposit,NPR,ATM,0
TX9564,490803.15,2024-08-07,14:54:52,00118701132,00187848781,India,Transfer,NPR,ATM,0
TX9565,513962.19,2024-08-23,01:24:38,00155480711,00338776592,Nepal,Transfer,NPR,Online,0
TX9566,672474.12,2025-04-07,19:25:51,00525107481,00518123302,China,Transfer,NPR,Branch,0
TX9567,134803.19,2024-11-12,11:45:48,00118701132,00430747101,USA,Transfer,NPR,ATM,0
TX9568,148061.37,2024-09-25,12:44:13,00253678112,00368475162,Nepal,Deposit,NPR,Branch,0
TX9569,682905.29,2024-12-16,03:51:33,00257287721,00470116351,Nepal,Cash Withdrawal,NPR,Branch,0
TX9570,241282.94,2025-02-05,06:39:47,00522187731,00445508521,Nepal,Deposit,NPR,Online,0
TX9571,737738.65,2025-01-07,14:06:26,00151704292,00220775811,China,Transfer,NPR,Online,0
TX9572,752628.31,2025-02-11,11:19:25,00426178821,00361229651,Nepal,Deposit,NPR,Online,0
TX9573,856516.87,2025-01-25,06:10:07,00427512722,00462610822,USA,Deposit,NPR,ATM,0
TX9574,486827.25,2024-08-10,19:11:24,00510714991,00445504241,Pakistan,Deposit,NPR,Branch,0
TX9575,764429.04,2025-04-06,14:15:05,00487260651,00332269201,India,Deposit,NPR,Branch,0
TX9576,993012.43,2024-12-19,19:25:28,00250971611,00497391492,India,Deposit,NPR,ATM,0
TX9577,151996.43,2024-08-08,21:35:10,00262884001,00115031091,Pakistan,Transfer,NPR,Branch,0
TX9578,416613.6,2025-03-23,09:17:49,00588663131,00321365802,India,Deposit,NPR,Branch,0
TX9579,868896.0,2025-04-28,22:08:17,00427082982,00190321772,Nepal,Deposit,NPR,Online,0
TX9580,483784.95,2024-12-06,16:10:42,00485667262,00432604302,India,Deposit,NPR,Online,0
TX9581,605133.07,2024-12-12,16:13:17,00343552031,00245612412,Russia,Deposit,NPR,Branch,0
TX9582,779539.97,2024-10-29,01:02:18,00168731912,00245587802,USA,Deposit,NPR,ATM,0
TX9583,978738.62,2025-03-10,11:21:42,00276605901,00521079501,Nepal,Deposit,NPR,Branch,0
TX9584,86564.72,2025-04-08,23:50:23,00396912771,00462541981,China,Deposit,NPR,ATM,0
TX9585,115369.47,2025-03-12,09:11:48,00570768242,00512963112,India,Cash Withdrawal,NPR,ATM,0
TX9586,641126.93,2024-09-09,09:53:05,00343065371,00324450382,China,Deposit,NPR,ATM,0
TX9587,279804.28,2025-04-17,03:04:00,00368996442,00214420272,China,Cash Withdrawal,NPR,ATM,0
TX9588,580676.75,2024-07-31,10:08:05,00179555482,00123824621,USA,Transfer,NPR,ATM,0
TX9589,186532.68,2024-10-04,23:11:25,00434744881,00381235981,India,Transfer,NPR,ATM,0
TX9590,289711.32,2024-08-18,19:48:34,00220124291,00262135221,USA,Deposit,NPR,Branch,0
TX9591,233043.23,2025-02-25,13:36:09,00250971611,00196596931,Pakistan,Deposit,NPR,Branch,0
TX9592,721435.84,2025-05-27,19:06:15,00140743821,00534052391,India,Deposit,NPR,ATM,0
TX9593,134731.6,2025-01-06,00:08:56,00130709901,00189915621,India,Cash Withdrawal,NPR,ATM,0
TX9594,893464.66,2025-04-28,02:52:20,00589478171,00491098932,Russia,Transfer,NPR,Online,0
TX9595,852415.6,2025-02-08,17:55:22,00343842381,00235394221,USA,Cash Withdrawal,NPR,Branch,0
TX9596,327163.55,2025-06-23,22:51:13,00236687321,00193029462,Pakistan,Deposit,NPR,ATM,0
TX9597,374399.84,2025-04-23,11:56:20,00590561351,00580544262,China,Cash Withdrawal,NPR,Branch,0
TX9598,960146.95,2025-01-26,03:06:22,00488093442,00497546301,Nepal,Deposit,NPR,ATM,0
TX9599,565137.93,2024-12-06,15:13:49,00328081102,00481939411,Russia,Cash Withdrawal,NPR,Branch,0
TX9600,760122.42,2025-06-20,08:55:07,00388776141,00259625671,Russia,Deposit,NPR,Online,0
TX9601,256341.93,2025-05-07,17:59:12,00223641681,00323959622,India,Transfer,NPR,Branch,0
TX9602,275976.39,2024-11-11,08:45:12,00384647581,00427963521,China,Deposit,NPR,Online,0
TX9603,79452.15,2025-02-14,02:01:22,00159239972,00177227551,Nepal,Cash Withdrawal,NPR,Branch,0
TX9604,868735.49,2024-10-03,16:07:45,00430223342,00242286591,Nepal,Transfer,NPR,ATM,0
TX9605,781122.74,2024-12-03,06:41:22,00143800112,00550855641,Nepal,Cash Withdrawal,NPR,Online,0
TX9606,469908.96,2025-03-23,15:49:22,00386946421,00533547791,Nepal,Cash Withdrawal,NPR,Branch,0
